created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 07 23:03:34 +0000 2023;1710793015235862602;"@Indramajid8 @hc_poirot Emang ad sebagian kcl yg setuju tp itu rata2 pendatang bkan warga asli cman u know lah mrka pnya media akhirnya dibuat headline seolah2 smua wrga rempang se7 direlokasi biar meredam aksi warga diluar rempang.";0;0;0;1;in;864025554;1710454401503285447;patria_tia;https://twitter.com/patria_tia/status/1710793015235862602
Sat Oct 07 22:58:42 +0000 2023;1710791791463805362;"@hapekayu @ekowboy2 @kegblgnunfaedh Bela Rempang belom ?";0;0;0;0;in;1065893262;1710662293162439016;kidsakhirzaman;https://twitter.com/kidsakhirzaman/status/1710791791463805362
Sat Oct 07 22:56:35 +0000 2023;1710791259311530471;"@Li9ayaTalaChes4 Ini bukan di Rempang";0;0;0;1;in;602655520;1710671139960459651;212bowie;https://twitter.com/212bowie/status/1710791259311530471
Sat Oct 07 22:56:20 +0000 2023;1710791193901285809;"Kalian pertahankan Rempang, sudah tinggal beranak pinak ratusan tahun.  Di belakang Rempang itu China, jangan sampai kejadian seperti Rohingya diusir karena napsu serakah investasi.  Investasi harus melihat dan melibatkan rakyat sebagai stake holder kawasan. Jangan mematikan mrk";0;0;2;8;in;1605783604591620097;1710791193901285809;Avocado2Juice;https://twitter.com/Avocado2Juice/status/1710791193901285809
Sat Oct 07 22:53:47 +0000 2023;1710790552348930440;"Rempang Batam Benteng NKRI🇮🇩";0;0;1;1;in;1573632007749263360;1710790552348930440;Zaenal58788427;https://twitter.com/Zaenal58788427/status/1710790552348930440
Sat Oct 07 22:50:59 +0000 2023;1710789850377638157;"@MardaniAliSera @PDemokrat @jokowi @PKSejahtera Kontestasi, gagasan preeet lah semua. Beras mahal, masyarakat di rempang  tuh  diurusin.";0;0;0;0;in;851639719121231872;1709438590512775574;NoorMuzani;https://twitter.com/NoorMuzani/status/1710789850377638157
Sat Oct 07 22:48:40 +0000 2023;1710789265763025322;"Rupanya lebih parah dari yang kita duga. Berpotensi lumpuh layu seperti Tukul Arwana. Mungkin ini karma atas kedzolimannya pada warga Rempang🙏😎";13;41;57;391;in;1667233216091279363;1710788555570855991;Andria75777;https://twitter.com/Andria75777/status/1710789265763025322
Sat Oct 07 22:47:33 +0000 2023;1710788986057425145;"@PDemokrat pada saat @PDemokrat nanti menang maka mereka akan mengiyakan apa yang dilakukan @jokowi di rempang, Seruyan, Kebumen dll,  akhirnya kemunafikan itu tampak jelas.. demi jabatan dan kekuasaan.. demi seorang, mulai saat ini jangan teriak lagi jargon perubahan..";0;1;0;3;in;174603612;1710551695951056955;ariyantosetyaji;https://twitter.com/ariyantosetyaji/status/1710788986057425145
Sat Oct 07 22:35:07 +0000 2023;1710785856146178211;"@IwanIwanely72 @realAmienRais @DPP_PartaiUmmat @RidhoRahmadi85 @Singa_Nala @pakaipeci @annourcharity @BuniYani #MelayuRempangBerani lawan Gerombolan Plongo Cireng yg CAPLOK Tanah Leluhur Rempang";0;0;0;2;in;1604458824475500544;1710680452460339707;nobipang;https://twitter.com/nobipang/status/1710785856146178211
Sat Oct 07 22:31:38 +0000 2023;1710784978609750349;"@TrioKwek212Kwek Islam Indonesia ditindas itu yang mana sih ? Kalau yg dimaksud itu kasus Rempang, ya ga pas lah diksi yang digunakan. Bijaksanalah dalam memilih kata.";0;0;0;0;in;1603665522972708864;1710730721474789525;Godam062;https://twitter.com/Godam062/status/1710784978609750349
Sat Oct 07 22:30:06 +0000 2023;1710784591219622281;"@bahlillahadalia Menurut saya, langkah persuasif menteri @bahlillahadalia kepada masyarakat Rempang dapat menjadi percontontohan kepala daerah lainnya. Insya Allah konsolidasi aman terkendali dan sukses sebelum akhir 2023 ini #DukungBahlil";0;0;0;0;in;329945757;1710783457641832878;inisiatifm;https://twitter.com/inisiatifm/status/1710784591219622281
Sat Oct 07 22:27:30 +0000 2023;1710783938992742585;"Saya turut dukung dan selalu mendukung langkah senior saya @bahlillahadalia khususnya dalam konsolidasi masyarakat di Rempang #DukungBahlil";0;1;0;0;in;329945757;1710783457641832878;inisiatifm;https://twitter.com/inisiatifm/status/1710783938992742585
Sat Oct 07 22:25:54 +0000 2023;1710783538105298985;"@papasito_OF @detikcom kenapa kalau kasus demo menolak investasi di rempang bisa langsung ditangkap padahal mereka memperjuangkan hak tanahnya";0;0;0;0;in;1571135641181892609;1710158692740636963;alumniatpu79;https://twitter.com/alumniatpu79/status/1710783538105298985
Sat Oct 07 22:25:41 +0000 2023;1710783479922004095;"@tvOneNews Yang kemarin koar2 kalau masyarakat Rempang yang tidak bersalah dibebaskan  khawatir indonesia jadi negara 'preman', Apa kabar anda, melihat perilaku teman sejawat anda jadi tukang palak, Lil..??!!";0;1;1;3;in;1647150848;1710780049786621959;altprayoga;https://twitter.com/altprayoga/status/1710783479922004095
Sat Oct 07 22:21:22 +0000 2023;1710782395362726022;"@gariby314884 @Naz_lira @ganjarpranowo @jokowi Kerja nyata. Nyatanya di wadas... Di rembang Eh bank Jateng EhKaTePe";0;0;0;3;in;1620817987069693952;1710557028987609417;EH_KAGET_01;https://twitter.com/EH_KAGET_01/status/1710782395362726022
Sat Oct 07 22:21:09 +0000 2023;1710782340937781297;"@floreskekinian2 @MataNajwa @tvOneNews @karniilyas Keren pak, dgn melibatkan masyarakat dalam proyek Rempang aman Eco City. Kami #DukungBahlil terus👏🏻";0;0;0;0;in;1569217155450961926;1710619730703450570;zubyyzu;https://twitter.com/zubyyzu/status/1710782340937781297
Sat Oct 07 22:18:23 +0000 2023;1710781645811527809;"@Naz_lira Bahasa media dimanapun sama liat aja di rempang, rakyat sana di cap premanisme";0;0;0;3;in;1576980275946754048;1710668641203843520;ruangngupi;https://twitter.com/ruangngupi/status/1710781645811527809
Sat Oct 07 22:02:35 +0000 2023;1710777666268446841;"@ShiElita19 @bahlillahadalia Apa dah terima fee proyek makanya Ngotot kl istilah si @bahlillahadalia ini Melayu Rempang Digeser aj ???   🤣";0;0;0;1;in;1604458824475500544;1710456245084401921;nobipang;https://twitter.com/nobipang/status/1710777666268446841
Sat Oct 07 21:56:26 +0000 2023;1710776119484662021;"@hukumatikoruptr @KangManto123 @wietj4k Yaa kali kali ada orang mau pergi jauh jauh dari padang ke rempang tanpa di bayar Suu..?";0;0;0;0;in;569520725;1701544053899452769;Anti_Tirany;https://twitter.com/Anti_Tirany/status/1710776119484662021
Sat Oct 07 21:46:09 +0000 2023;1710773534237274397;"@Confused_man_0 @Darnatisma85066 @VIVAcoid Sejak kapan ada penyusup main buka2an di sosmed ? Yg kusebut diatas masalah rempang, bukan di jawa";0;0;0;0;in;1603103363423698944;1710296167970378067;AndiAhm34657650;https://twitter.com/AndiAhm34657650/status/1710773534237274397
Sat Oct 07 21:45:49 +0000 2023;1710773447360712889;"Bangsat kalian !!!!!!, mereka berjuang untuk tanah air mereka yg ditelan israhell. Besok pun yakin beritamu akan menyebut teoris rempang, teroris Kaliman, COK!!";0;0;0;1;in;1542037916611780608;1710773447360712889;KolorGelap_2;https://twitter.com/KolorGelap_2/status/1710773447360712889
Sat Oct 07 21:42:59 +0000 2023;1710772734190551149;"@CNNIndonesia stresss rempang";0;0;0;0;en;1694193316768940032;1710277766644666609;hero_sleep63033;https://twitter.com/hero_sleep63033/status/1710772734190551149
Sat Oct 07 21:38:43 +0000 2023;1710771663565205655;"@AtokBadar75777 LBP mau membuldoser warga Rempang, sebentar lagi Malaikat Izrail yang akan membuldoser LBP ❗";0;0;0;0;in;1247097802938712064;1710695035619160105;AbdHali59646742;https://twitter.com/AbdHali59646742/status/1710771663565205655
Sat Oct 07 21:29:08 +0000 2023;1710769249785106732;"@Srik4ndiMuslim2 Benar ini di Rempang???";0;0;0;0;in;1651869883;1710621961552797851;AsharHaruna;https://twitter.com/AsharHaruna/status/1710769249785106732
Sat Oct 07 21:26:52 +0000 2023;1710768678910955875;"Proyek Rempang, Bagian Penjajahan China di Indonesia https://t.co/AGG3fnpq5g https://t.co/UcmkzWieIj";0;0;2;0;in;2918142446;1710768678910955875;suaranasional;https://twitter.com/suaranasional/status/1710768678910955875
Sat Oct 07 21:25:32 +0000 2023;1710768342582358495;"@YLBHI @opposite6892 @ListyoSigitP Rempang jilid 2";0;0;0;0;in;1599903982700273664;1710553798593438187;Gudniws;https://twitter.com/Gudniws/status/1710768342582358495
Sat Oct 07 21:20:19 +0000 2023;1710767031505875192;"DPR dan publik #DukungBahlil yang berpijak pada sebuah tujuan baik untuk mengupayakan terwujudnya Rempang Aman dan pembangunan Proyek Strategis Nasional bisa menghadirkan win - win solution https://t.co/Wm6G4YgSj7";0;0;0;0;in;1653049221535399937;1710767031505875192;Diamoen;https://twitter.com/Diamoen/status/1710767031505875192
Sat Oct 07 21:19:03 +0000 2023;1710766711866314968;"Dengan #DukungBahlil untuk pembangunan Rempang Eco City adalah merupakan suatu sikap kerja sama yang memberikan masukan yang konstruktif yang sangat diperlukan untuk menghadirkan Rempang Aman bagi warga dan investasi https://t.co/xAop1da9RU";0;0;0;1;in;1487816856375541760;1710766711866314968;Biscuiik;https://twitter.com/Biscuiik/status/1710766711866314968
Sat Oct 07 21:16:55 +0000 2023;1710766176845139980;"DPR optimis , dan menaruh kepercayaan yang besar untuk selalu #DukungBahlil  karena akibat pendekatan Menteri Bahlil yg down to earth membuat Rempang Aman dan bisa menpercepat investasi Rempang Eco City https://t.co/A96PJPvKlj";0;0;0;0;in;1663192107069378560;1710766176845139980;certtfer;https://twitter.com/certtfer/status/1710766176845139980
Sat Oct 07 21:14:39 +0000 2023;1710765605832503368;"#DukungBahlil karena pendekatan Menteri Investasi ini dianggap jelas, bagus dan merakyat, sehingga menyebabkan situasi di   Rempang Aman dan terkendali https://t.co/5tugQDYMLr";0;0;0;0;in;1663176057124704259;1710765605832503368;Arsaraku;https://twitter.com/Arsaraku/status/1710765605832503368
Sat Oct 07 21:12:58 +0000 2023;1710765183734558899;"@detikcom Yaallah pusing bener dah di indo , rempang demo mandalika demo di sana demi sini demo setiap menjelang pemilu gini terossssss pusinggg";0;0;0;0;in;1705279922485460992;1710498934823735553;ardnsyah_m43525;https://twitter.com/ardnsyah_m43525/status/1710765183734558899
Sat Oct 07 21:12:54 +0000 2023;1710765163283132673;"@BrastaSatya @tvOneNews Klo Menang,biar nambah hutang BIAR nerusin gusur tanah RAKYAT seperti REMPANG,,,,parah";0;0;0;0;in;1620296924715950083;1710267940061499862;AlbarraCahyana;https://twitter.com/AlbarraCahyana/status/1710765163283132673
Sat Oct 07 20:52:01 +0000 2023;1710759909955195356;"@HusinShihab @ganjarpranowo dulu ada yg masuk gorong2 biar keliatan merakyat juga, ehh hasilnya warga cadas, rempang, dll. dihajar juga 😂😂";0;0;0;0;in;1569611150219956224;1710486825914237246;kang_jambrett;https://twitter.com/kang_jambrett/status/1710759909955195356
Sat Oct 07 20:40:00 +0000 2023;1710756886482755793;"Belasan Pangkalan Gas di Rembang Dilaporkan ke Pertamina, Ini Gara-garanya! https://t.co/OKF9F8hVun";0;1;0;0;in;1158857088;1710756886482755793;saifudinzuhri_;https://twitter.com/saifudinzuhri_/status/1710756886482755793
Sat Oct 07 20:38:54 +0000 2023;1710756607364362593;"@never_alonely Pasca Aceh Damai, Peristiwa keji spt ini byk terjadi di Aceh, Rakyat meminta Keadilan dgn Demo malah di Bantai dgn Kekerasan Sampai Kehilangan Nyawa,Bulan lalu Pak Jokowi Minta maaf pd Rakyat Aceh,Kini di Rempang Aparat Negara msh bersikap Arogan trhdp Rakyatnya 😭😭";0;0;0;0;in;1404536544585605122;1710662418022695308;daris_arkan;https://twitter.com/daris_arkan/status/1710756607364362593
Sat Oct 07 20:13:27 +0000 2023;1710750203907842080;"@pacekriboow @Dandhy_Laksono rempang juga tuh jkw menang telak, NTB, wadas, gortontalo jga sama";0;0;0;2;in;1614230419117051908;1705066980120912027;PubgMGlobal4;https://twitter.com/PubgMGlobal4/status/1710750203907842080
Sat Oct 07 20:01:34 +0000 2023;1710747215273308237;"@rubby46742 @Priyo__Muhammad @msaid_didu Kayak Indonesia milik lu. Lihat tu kalimantan, rempang. Emang lagi bergejolak. Sadar ngga?";0;1;0;1;in;3270112830;1710572106310930938;zainuddinbasri1;https://twitter.com/zainuddinbasri1/status/1710747215273308237
Sat Oct 07 19:52:59 +0000 2023;1710745055022186568;"DPR mengakui upaya pak Bahlil yang melibatkan masyarakat dalam proyek eco city. Langkah inklusif untuk memastikan keberlanjutan dan keberhasilan proyek Rempang Aman #DukungBahlil https://t.co/5zdi1PoAWr";0;0;0;0;in;1646650949849743363;1710745055022186568;essusumelonku;https://twitter.com/essusumelonku/status/1710745055022186568
Sat Oct 07 19:52:44 +0000 2023;1710744989985382665;"Instruksi dari presiden kepada pak Bahlil untuk menyelesaikan konflik di Rempang menunjukkan komitmen pemerintah dalam menciptakan perdamaian dan kesejahteraan masyarakat Rempang Aman #DukungBahlil https://t.co/7tBtW4YpU9";0;0;0;0;in;1646650949849743363;1710744989985382665;essusumelonku;https://twitter.com/essusumelonku/status/1710744989985382665
Sat Oct 07 19:49:04 +0000 2023;1710744068261880247;"Bagaimana wadas purworejo mempertahankan haknya,  Sekarang Rempang,  Sementara berbondong bondong TKA China masuk Indonesia , bahkan diduga berseragam sesuatu ??  Ada apa dengan Negeri kita hari ini ??  Waspadalah terhadap  Neo PKI  dan  TKA China ?";0;0;6;6;in;1257740043201900545;1710744068261880247;LSM_GIM_01;https://twitter.com/LSM_GIM_01/status/1710744068261880247
Sat Oct 07 19:44:29 +0000 2023;1710742914060681545;"DPR memberi penghargaan pada proyek eco city yang melibatkan masyarakat di bawah pimpinan pak Bahlil. Pembebasan lahan akan dijalankan dengan cepat dan efisien Rempang Aman #DukungBahlil https://t.co/bpKLvcbnwL";0;0;0;0;in;1646648462564532224;1710742914060681545;myfishroll;https://twitter.com/myfishroll/status/1710742914060681545
Sat Oct 07 19:44:10 +0000 2023;1710742833785937978;"Proyek eco city yang inklusif mendapatkan dukungan dari DPR. Kami berkomitmen untuk memastikan pembebasan lahan selesai secepatnya Rempang Aman #DukungBahlil https://t.co/zqRatC7y5j";0;0;0;0;in;1646648462564532224;1710742833785937978;myfishroll;https://twitter.com/myfishroll/status/1710742833785937978
Sat Oct 07 19:43:15 +0000 2023;1710742602826580123;"DPR mengapresiasi kinerja pak Bahlil yang melibatkan masyarakat dalam proyek eco city. Kami mendukung pembebasan lahan yang segera diselesaikan Rempang Aman #DukungBahlil https://t.co/frl3dBIun3";0;0;0;0;in;1646647746852704257;1710742602826580123;kakinagaku;https://twitter.com/kakinagaku/status/1710742602826580123
Sat Oct 07 19:42:49 +0000 2023;1710742496882651584;"Langkah inklusif pak Bahlil dalam proyek eco city disambut baik oleh DPR. Pembebasan lahan akan diselesaikan sesuai instruksi presiden Rempang Aman #DukungBahlil https://t.co/KffR8t75ZI";0;0;1;0;in;1646647746852704257;1710742496882651584;kakinagaku;https://twitter.com/kakinagaku/status/1710742496882651584
Sat Oct 07 19:41:45 +0000 2023;1710742228006736079;"DPR memberikan penghargaan pada kinerja pak Bahlil yang melibatkan masyarakat dalam proyek eco city. Pembebasan lahan akan diurus dengan efisien Rempang Aman #DukungBahlil https://t.co/Be1YJJkjP5";0;0;0;0;in;1646646749367525376;1710742228006736079;nugetabc;https://twitter.com/nugetabc/status/1710742228006736079
Sat Oct 07 19:41:24 +0000 2023;1710742137657294926;"Proyek eco city yang melibatkan masyarakat mendapat dukungan penuh dari DPR. Pembebasan lahan akan diselesaikan secepatnya Rempang Aman #DukungBahlil https://t.co/suCepW1Why";0;0;0;0;in;1646646749367525376;1710742137657294926;nugetabc;https://twitter.com/nugetabc/status/1710742137657294926
Sat Oct 07 19:39:19 +0000 2023;1710741615634260169;"Proyek eco city yang melibatkan masyarakat mendapat dukungan penuh dari DPR. Pembebasan lahan akan diselesaikan secepatnya Rempang Aman #DukungBahlil https://t.co/wucSHWC1HN";0;0;0;0;in;1646645943901777920;1710741615634260169;baskomgemoy2;https://twitter.com/baskomgemoy2/status/1710741615634260169
Sat Oct 07 19:38:43 +0000 2023;1710741465197158418;"DPR menghargai kolaborasi pak Bahlil dengan masyarakat dalam proyek eco city. Kami berkomitmen untuk memastikan pembebasan lahan selesai dengan cepat Rempang Aman #DukungBahlil https://t.co/fNEjvFEA26";0;0;0;0;in;1646645943901777920;1710741465197158418;baskomgemoy2;https://twitter.com/baskomgemoy2/status/1710741465197158418
Sat Oct 07 19:37:46 +0000 2023;1710741225073180708;"Kinerja inklusif pak Bahlil di proyek eco city mendapat apresiasi dari DPR. Pembebasan lahan akan dijalankan secepatnya Rempang Aman #DukungBahlil https://t.co/bINvJoXFp5";0;0;0;0;in;1646644926694948864;1710741225073180708;rusahijauku1;https://twitter.com/rusahijauku1/status/1710741225073180708
Sat Oct 07 19:37:28 +0000 2023;1710741149269569863;"DPR memberikan apresiasi pada kinerja pak Bahlil dalam proyek eco city yang melibatkan masyarakat. Pembebasan lahan akan diselesaikan sesuai instruksi presiden Rempang Aman #DukungBahlil https://t.co/i7mzLJSqK7";0;0;0;0;in;1646644926694948864;1710741149269569863;rusahijauku1;https://twitter.com/rusahijauku1/status/1710741149269569863
Sat Oct 07 19:36:31 +0000 2023;1710740909040828497;"Proyek eco city yang inklusif mendapatkan dukungan dari DPR. Kami berkomitmen untuk memastikan pembebasan lahan selesai secepatnya Rempang Aman #DukungBahlil https://t.co/6UcG1b2UZv";0;0;0;0;in;1646643551600799745;1710740909040828497;bonekakuda2;https://twitter.com/bonekakuda2/status/1710740909040828497
Sat Oct 07 19:36:09 +0000 2023;1710740815746945200;"DPR memberikan penghargaan pada proyek eco city yang melibatkan masyarakat di bawah pimpinan pak Bahlil. Pembebasan lahan akan dijalankan dengan cepat dan efisien Rempang Aman #DukungBahlil https://t.co/7RexRRYrxr";0;0;0;0;in;1646643551600799745;1710740815746945200;bonekakuda2;https://twitter.com/bonekakuda2/status/1710740815746945200
Sat Oct 07 19:33:11 +0000 2023;1710740069169164445;"Proyek eco city yang melibatkan masyarakat mendapat apresiasi dari DPR. Pembebasan lahan akan segera diselesaikan sesuai instruksi presiden Rempang Aman #DukungBahlil https://t.co/1Ytl6sr83Q";0;0;0;0;in;1646640172036165634;1710740069169164445;bhilmanputra;https://twitter.com/bhilmanputra/status/1710740069169164445
Sat Oct 07 19:32:47 +0000 2023;1710739971546759337;"DPR memberi penghargaan kepada pak Bahlil atas kinerja inklusifnya dalam proyek eco city. Pembebasan lahan akan diupayakan dengan secepatnya Rempang Aman #DukungBahlil https://t.co/GCZWyWYxwS";0;0;0;0;in;1646640172036165634;1710739971546759337;bhilmanputra;https://twitter.com/bhilmanputra/status/1710739971546759337
Sat Oct 07 19:22:03 +0000 2023;1710737267986460745;"@sosmedkeras Bener pak, kita sdh terjajah ekonomi. Gmn tdk? Mulai dr batik, sepatu, tas dr cina bahkan IKN,kereta cepat jg dr cina, yg terakhir beras jg. Tp kita berhasil mengekspor rempang ke cina. War byaszah...";0;0;0;1;in;1159354411409240065;1710292812757901668;EnomKami;https://twitter.com/EnomKami/status/1710737267986460745
Sat Oct 07 19:05:50 +0000 2023;1710733186060431748;"pengen pulang rembang tapi tanggal item semua astaga";0;0;0;0;in;1550046286212055040;1710733186060431748;saltedeggyy;https://twitter.com/saltedeggyy/status/1710733186060431748
Sat Oct 07 18:53:50 +0000 2023;1710730169168937393;"@democrazymedia "Dia"pasti datang ke rempang,  spt janjinya yg kangen didemo. 🤔";0;0;0;0;in;1633008680299012096;1710516550803808386;Awan2379;https://twitter.com/Awan2379/status/1710730169168937393
Sat Oct 07 18:42:02 +0000 2023;1710727199006015815;"@bnsphrxyz Bagus MASJID adalah Rumah TUHAN Semua di mulai dari MASJID ayo BERSATU lah ISLAM YG SELALU DIRAMPOK AMBIL KEMBALI TANAH KLIAN SEPERTI REMPANG YG BERANI";0;2;0;1;in;1622506553705390081;1710568543450701864;bunianggg;https://twitter.com/bunianggg/status/1710727199006015815
Sat Oct 07 18:32:54 +0000 2023;1710724898249945332;"@VIVAcoid Mungkin kelebihan bayar sm pawang hujan mba Rara shg pemilik lahan terabaikan. 😃  Mdh2n jg ngak terjadi utk warga rempang.";0;0;0;1;in;739641037006610432;1710288096158478799;Dedimuslim7;https://twitter.com/Dedimuslim7/status/1710724898249945332
Sat Oct 07 18:15:06 +0000 2023;1710720420155138428;"“Kunjungan Bahlil Ke Rempang, Jumat (6/10/2023)” https://t.co/UU3fImB7ll lewat @GoWest.ID";0;0;0;0;in;767014902099607552;1710720420155138428;gowest_id;https://twitter.com/gowest_id/status/1710720420155138428
Sat Oct 07 18:14:59 +0000 2023;1710720391189250090;"“Kunjungan Bahlil Ke Rempang, Jumat (6/10/2023)” https://t.co/wq1eL5EjPr lewat @GoWest.ID";0;0;0;0;in;353758281;1710720391189250090;gowestid;https://twitter.com/gowestid/status/1710720391189250090
Sat Oct 07 18:13:30 +0000 2023;1710720015924945024;"@Resty_J_Cayah Abis kerusuhan Rempang, lalu Seruyan. Sebenarnya mrk ini pemerintah ato penjajah?";0;2;0;5;in;296676913;1710573510257692806;bangacoel;https://twitter.com/bangacoel/status/1710720015924945024
Sat Oct 07 18:09:35 +0000 2023;1710719031425278040;"ՇիՅ շիՅ շիՅ...ini menandakan presiden lg ciut, lanjut upaya geSeR, spt GeseR Rempang, Seruyan, IKN, dan semua GagaL, nggih nopo mboten pak @jokowi ?";0;0;0;0;in;1707687349;1710719031425278040;DidyCare;https://twitter.com/DidyCare/status/1710719031425278040
Sat Oct 07 17:56:53 +0000 2023;1710715837370499454;"@P3n99u94t_ Tidak ada rakyat rempang yang setuju di pindahkan, bahlil loe jgn mengada ngada";0;0;1;1;in;1302554734964867072;1710477382602399828;Amrizaldy511;https://twitter.com/Amrizaldy511/status/1710715837370499454
Sat Oct 07 17:53:11 +0000 2023;1710714904322462088;"@Stev3n_Peg3l gayanya mo bikin ikn  katanya ganti untung  dibayar juga kaga  King of Lip Service Tolak Relokasi Rempang di Batam  jangan sampai anda kena prank";0;0;0;0;in;1470502405;1710669138597945664;baronko_chole;https://twitter.com/baronko_chole/status/1710714904322462088
Sat Oct 07 17:49:10 +0000 2023;1710713893449023789;"@hc_poirot Yuk ramein kasus ijasah palsu, buat jalan pemakzulan selain kasus Rempang.";0;0;0;1;in;987307546393296896;1710467182013174009;pd_arief;https://twitter.com/pd_arief/status/1710713893449023789
Sat Oct 07 17:43:47 +0000 2023;1710712537975759335;"@AndiAhm34657650 @Mantanmontir22 @aniesbaswedan @NassPur_ Loh udah banyak yg ditangkepin kan? Main seruduk ? loh itu gusuran sana sini, halo rempang, halo wadas, sekarang halo mandalika. Bebas bersuara? Ndas mu bebas? Apa2 uu ITE? Lawak amat ini buzzer satu. Mentang2 dibayar sampe segitunya lu bela banteng 😂👎";0;1;0;0;in;1360896284891115527;1709516518642585636;gamegg15112976;https://twitter.com/gamegg15112976/status/1710712537975759335
Sat Oct 07 17:39:41 +0000 2023;1710711508672635334;"@iman100017 Jaman dijajah Portugis, Belanda sdh ada kampung! Semoga masyarakat di Rempang dan Galang selalu dalam lindungan Allah Subhana wataala.. 🙏🏻";0;0;0;0;in;3054820975;1710189629654384687;pitung_zorro;https://twitter.com/pitung_zorro/status/1710711508672635334
Sat Oct 07 17:34:09 +0000 2023;1710710115798847623;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710710115798847623;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710710115798847623
Sat Oct 07 17:33:43 +0000 2023;1710710006402949177;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710710006402949177;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710710006402949177
Sat Oct 07 17:33:28 +0000 2023;1710709944360776140;"#AniesMuhaimin2024 Rempang";0;0;0;1;in;1670070721186529280;1710709944360776140;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710709944360776140
Sat Oct 07 17:32:09 +0000 2023;1710709612876603494;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710709612876603494;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710709612876603494
Sat Oct 07 17:31:40 +0000 2023;1710709489853460828;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710709489853460828;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710709489853460828
Sat Oct 07 17:31:22 +0000 2023;1710709413114433605;"@billy4riez Kan guaa bilang,org NU yg gak suka cak imin cawapres cuma kakak beradik dari rembang";0;1;0;2;in;1924427556;1710606971538456767;siivanf;https://twitter.com/siivanf/status/1710709413114433605
Sat Oct 07 17:31:09 +0000 2023;1710709360283029610;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710709360283029610;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710709360283029610
Sat Oct 07 17:30:48 +0000 2023;1710709273754587145;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710709273754587145;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710709273754587145
Sat Oct 07 17:30:16 +0000 2023;1710709139532550585;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710709139532550585;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710709139532550585
Sat Oct 07 17:29:43 +0000 2023;1710708999514206528;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710708999514206528;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710708999514206528
Sat Oct 07 17:29:26 +0000 2023;1710708928416526646;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710708928416526646;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710708928416526646
Sat Oct 07 17:28:41 +0000 2023;1710708737147826187;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710708737147826187;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710708737147826187
Sat Oct 07 17:28:01 +0000 2023;1710708572307509450;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710708572307509450;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710708572307509450
Sat Oct 07 17:27:36 +0000 2023;1710708464421597297;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710708464421597297;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710708464421597297
Sat Oct 07 17:25:18 +0000 2023;1710707885863571558;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710707885863571558;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710707885863571558
Sat Oct 07 17:24:30 +0000 2023;1710707686915162595;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710707686915162595;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710707686915162595
Sat Oct 07 17:23:42 +0000 2023;1710707485273981255;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1710707485273981255;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1710707485273981255
Sat Oct 07 17:23:32 +0000 2023;1710707444157141163;"@Tan_Mar3M @jokowi Ayo bantu up, share ke semua media yang ada. Kita tidak bisa bantu hadir di rempang untuk bela saudara2 kita yang ada di sana. Tapi setidaknya kita bisa suarakan, rasa prihatin kita dengan bantu up video ini dan share ke semua sosmed. 😢🥺🙏 https://t.co/x96UNt6GXg";1;1;3;10;in;1450374033560670210;1710580374726910326;sepreimylove;https://twitter.com/sepreimylove/status/1710707444157141163
