created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 10 22:32:15 +0000 2023;1711872299605832095;"@jokowi Jokowi mau pergi kemana? Di panggil pengadilan di suruh buktikan ijasahx, kok kerjax keluyuran gk jelas, mau cari mangsa ya, yg mau di jajah seperti di pulau rempang itu ya? Kalau takut untuk menunjuk ijasahx mending mudur aja, indonesia tampa jokowi aman dn makmur dn jaya rakytx https://t.co/G1SCS99av0";0;0;0;0;in;1586567954837245960;1711710230449713295;AyatulH86561504;https://twitter.com/AyatulH86561504/status/1711872299605832095
Tue Oct 10 22:25:07 +0000 2023;1711870502799876456;"Warga Rempang itu manusia. Kok mau dipindah-pindah semaunya?  #KebijakanLalimSengsarakanRempang #RempangKorbanKapitalisme #IslamSelamatkanPerempuanRempang";0;0;0;0;in;1640721536817700866;1711870502799876456;salmaalgebra;https://twitter.com/salmaalgebra/status/1711870502799876456
Tue Oct 10 22:05:02 +0000 2023;1711865449858969849;"@liputan6dotcom Itu yg mau gusur warga rempang suruh balik investornya, gak usah jauh2 dulu";0;0;0;2;in;224431376;1711692199728169457;Stev3n_Peg3l;https://twitter.com/Stev3n_Peg3l/status/1711865449858969849
Tue Oct 10 22:05:00 +0000 2023;1711865439490625907;"@kompascom Waktu ada kasus warga rempang kok tdk ada anjuran semua mesjid Indonesia doakan warga rempang";0;0;0;1;in;1431658561801646080;1711643628169572800;Promosi22096333;https://twitter.com/Promosi22096333/status/1711865439490625907
Tue Oct 10 21:55:59 +0000 2023;1711863170611196273;"@RizkiAsihan 😀😀😀😀terus yg rampas tanah rempang loe sebut opo urus aja konflik dlm negri ingat byk tanah rakyat di Indonesia dirampas krn telah dijual ke negara lain terutama ke china";0;0;0;0;in;1431658561801646080;1711734187299127497;Promosi22096333;https://twitter.com/Promosi22096333/status/1711863170611196273
Tue Oct 10 21:54:14 +0000 2023;1711862730238681505;"Rakyat Rempang Terancam Diusir, Kedaulatan Rakyat hanya Pemanis Bibir.  #KebijakanLalimSengsarakanRempang   #RempangKorbanKapitalisme   #IslamSelamatkanPerempuanRempang";0;0;0;1;in;1640721536817700866;1711862730238681505;salmaalgebra;https://twitter.com/salmaalgebra/status/1711862730238681505
Tue Oct 10 21:37:07 +0000 2023;1711858423254614138;"Domein Verklaring pada Kasus Rempang, Pembangunan Berwatak Kolonial? https://t.co/ycE4Fqykhj  #KebijakanLalimSengsarakanRempang   #RempangKorbanKapitalisme   #IslamSelamatkanPerempuanRempang";0;1;0;1;in;1116107154694426625;1711858423254614138;ummufadhil11;https://twitter.com/ummufadhil11/status/1711858423254614138
Tue Oct 10 21:03:56 +0000 2023;1711850074073080078;"@ardi_riau5 Manusia2 goblog aja...udah tahu melayu lagi di zholimi di rempang eh kok jilat2 capres yg di dukung rezim penzholim....coba ga kurang goblog apa alagi tuh";0;0;0;4;in;1603653519839330304;1711756199979610604;BFbu88;https://twitter.com/BFbu88/status/1711850074073080078
Tue Oct 10 21:02:37 +0000 2023;1711849739711606812;"Montessori for Multiple Intelligences https://t.co/CV1Zs9iVeS Narnia #MovingEp17 Azizah Abimana KDRT #MyLovelyLiarEp14 #TXTxDior #____ Rempang https://t.co/NtA4GCfLgU https://t.co/FJYSAgtk8b https://t.co/1eXbcZmary https://t.co/w5ERDSvnKP";0;0;0;0;in;1361969770346602501;1711849739711606812;donnymarthen;https://twitter.com/donnymarthen/status/1711849739711606812
Tue Oct 10 20:57:13 +0000 2023;1711848383101735220;"Membacakan Nyaring https://t.co/Oi8jl0lCIn #MovingEp17 Narnia Azizah KDRT Abimana #MyLovelyLiarEp14 #TXTxDior #____ Halo-Halo Bandung Rempang https://t.co/LnKJzhAoBi https://t.co/WZK8dblIAv https://t.co/Q9lHo7lwmP https://t.co/nh6hA3kiFJ";0;0;0;0;in;1361969770346602501;1711848383101735220;donnymarthen;https://twitter.com/donnymarthen/status/1711848383101735220
Tue Oct 10 20:03:41 +0000 2023;1711834909424451799;"Beredar Hoaks Warga Rempang Diminta Bayar Selisih Harga Rumah, Sari Dwi Mulyawaty: Masyarakat Harus Tenang Jangan Terpancing  https://t.co/xfV1WYIKYn  #Saridwimulyawaty #dapil6kotabatam #calegdprdkotabatam";0;0;0;1;in;1691764607244025856;1711834909424451799;sahabat_sa98474;https://twitter.com/sahabat_sa98474/status/1711834909424451799
Tue Oct 10 19:33:41 +0000 2023;1711827358297002246;"“The govt has suggested moving residents to other locations on Rempang, rather than off the island entirely, and postponed the Sep 28 eviction date.  While no new date has been announced, locals say it is only a matter of time before they are evicted.”https://t.co/t9Y6VcXz96";0;0;1;0;en;3230198245;1703220971665064298;drogon_dracarys;https://twitter.com/drogon_dracarys/status/1711827358297002246
Tue Oct 10 19:21:28 +0000 2023;1711824285688627673;"Menteri Bahlil Sebut 400 KK di Pulau Rempang Setuju Direlokasi https://t.co/QZoOYPFRNQ";0;0;0;0;in;305657272;1711824285688627673;ilhamiasnawi;https://twitter.com/ilhamiasnawi/status/1711824285688627673
Tue Oct 10 19:02:55 +0000 2023;1711819615536566756;"@never_alonely @lurahistana ini maksud after Rempang?";0;0;0;0;in;1515264520486555649;1711522863227003343;AchmadRZein_;https://twitter.com/AchmadRZein_/status/1711819615536566756
Tue Oct 10 18:54:15 +0000 2023;1711817438390567205;"@Narasi_winda Zefanya 2:4 (TB)  Sebab Gaza akan ditinggalkan orang dan Askelon akan menjadi sunyi  Asdod akan dihalau penduduknya pada rembang tengah hari dan Ekron akan dibongkar-bangkirkan.  https://t.co/NrdWGOWqfC  Ini nubuatan terjadi ribuan thn lalu Win";0;0;1;1;in;1474133310855163915;1711803788950974938;andreas03716122;https://twitter.com/andreas03716122/status/1711817438390567205
Tue Oct 10 18:48:10 +0000 2023;1711815906207354881;"Membacakan Nyaring https://t.co/Oi8jl0lCIn #MovingEp17 Narnia Azizah KDRT Abimana #MyLovelyLiarEp14 #TXTxDior #____ Halo-Halo Bandung Rempang https://t.co/LnKJzhAoBi https://t.co/b5Nj9aU6GM https://t.co/DxMKnATDdf https://t.co/rX2bC0tJPV";0;0;0;0;in;1361969770346602501;1711815906207354881;donnymarthen;https://twitter.com/donnymarthen/status/1711815906207354881
Tue Oct 10 18:35:26 +0000 2023;1711812700240838722;"Warga Rempang Ungkap Utusan MEG Bak Preman Main Ukur Lahan, Bawa Golok Ngaku Mau Masuk Hutan https://t.co/FwlAnHPJyR";0;0;7;10;in;1229518084773277698;1711812700240838722;MediaKomando;https://twitter.com/MediaKomando/status/1711812700240838722
Tue Oct 10 17:47:10 +0000 2023;1711800553737703488;"Dari mulai REMPANG , SERUYAN, WADAS, sampai nun jauh di AFGANISTAN .. hampir memiliki kesamaan kisah.. Ditindas, hak mereka dirampas oleh Jelmaan BINATANG yg Tamak, Cacat Hati dan Lumpuh Otak‼️  Berpihak kpd mereka adlh salah satu ciri bahwa kita bukan binatang .. itu Pasti ‼️ https://t.co/gPciEk8YBT";0;2;14;45;in;1118723550649544704;1711800553737703488;AraituLaki;https://twitter.com/AraituLaki/status/1711800553737703488
Tue Oct 10 17:43:46 +0000 2023;1711799698389172384;"@VIVAcoid Halo.... Rempang apa kabar?";0;0;0;0;in;1526351099867049985;1711429714169258047;ALalajpmtali;https://twitter.com/ALalajpmtali/status/1711799698389172384
Tue Oct 10 17:36:04 +0000 2023;1711797759375016301;"kasian dibalik hebohnya berita mbak becca, ternyata ada pro kontra di Rempang, sedihh 😭";0;0;0;0;in;871368367248216064;1711797759375016301;bbyyouthna;https://twitter.com/bbyyouthna/status/1711797759375016301
Tue Oct 10 17:25:09 +0000 2023;1711795015352287419;"@NarasiNewsroom Rempang gimana nih jok?";0;0;0;0;in;1675174076858650624;1711682686350393597;Panitia68285950;https://twitter.com/Panitia68285950/status/1711795015352287419
Tue Oct 10 17:13:44 +0000 2023;1711792139775214075;"@AgusYudhoyono Konflik Palestina Israel itu seperti perang saudara..  Lo gk usah urus yg itu dl.. Rempang..Rempang mana suaramu?";0;0;0;1;in;1631644582797787136;1711243221836407285;andri_lan6;https://twitter.com/andri_lan6/status/1711792139775214075
Tue Oct 10 17:04:49 +0000 2023;1711789895512195258;"@NarasiNewsroom Rapat di PBB aja males wkwkwk , ah males liatnya  Jauh jauh ngurus Palestina , Rempang aja pura pura ga tau wkwk apalagi Kanjuruhan 'saya jawab nanti'  Amit amit";0;0;0;0;in;1676287091830038528;1711682686350393597;BrokerTuyul;https://twitter.com/BrokerTuyul/status/1711789895512195258
Tue Oct 10 17:01:11 +0000 2023;1711788983888609719;"@OposisiCerdas Udh lama didoakan oleh Warga Rempang, makanya opnm🤭";0;1;0;16;in;1608462584637984768;1711787849211937268;trap_miki;https://twitter.com/trap_miki/status/1711788983888609719
Tue Oct 10 16:46:27 +0000 2023;1711785276459417856;"@ardi_riau5 AYO PROTES OKNUM 2 LAM DI JAKARTA YANG BERTEMU DENGAN SI GANJAR...!!!!  AYO MASYARAKAT RIAU.... MARI SATUKAN TEKAD....!!! JANGAN KASIH KESEMPATAN SEDIKIT PUN KEPADA REZIM JKW DAN PDIP DAN ANTEK2 NYA ....!!! JAGA BUMI MELAYU...!!! INGAT REMPANG TANAH MELAYU ...!!!";0;0;3;8;in;1639820410362683394;1711756199979610604;DeddyPurna43912;https://twitter.com/DeddyPurna43912/status/1711785276459417856
Tue Oct 10 16:40:59 +0000 2023;1711783897766449409;"@hc_poirot @sipil82 Masyarakat Rempang harus bersatu, ciduk masing-masing preman tersebut, lalu usir...bawa ke hutan, setelah itu terserah mau diapain.";0;0;0;0;in;1652026007606689792;1711587956757299256;BangKandar79859;https://twitter.com/BangKandar79859/status/1711783897766449409
Tue Oct 10 16:33:36 +0000 2023;1711782041657000255;"Halo #SobATRBPN ,  Selasa (10/10/2023) bertempat di Ruang Rapat Kantor Pertanahan Kabupaten Rembang, para pejabat pengawas mengikuti kegiatan Evaluasi Pelaksanaan Tugas &amp  Fungsi di Lingkungan Kanwil BPN Prov. Jateng secara daring.  #KementerianATRBPN  #KantahKabRembang https://t.co/snZ85VRVjK";0;0;0;0;in;1416195476097953795;1711782041657000255;AtrRembang;https://twitter.com/AtrRembang/status/1711782041657000255
Tue Oct 10 16:33:08 +0000 2023;1711781924187066488;"@adaapa77744049 @narkosun Dimna damai? Di Papua? Di Rempang? Di Seruyan? Di Pohuwato? Dmna nih?";0;1;0;1;in;1350023566398353414;1710913257605935420;FRONTPERSAUDAR2;https://twitter.com/FRONTPERSAUDAR2/status/1711781924187066488
Tue Oct 10 16:18:24 +0000 2023;1711778215956799985;"@reginaphee @hasyimmah Ya kalo kamu mau bela2 salah satu dari negara itu ya terserah aja. Toh ini udah 75thn tetep aja tu dua negara sampai sekarang milih perang  Iye, UUD bilang gitu, tp kita punya Papua... Belum lagi noh konflik yg kmrn di pulau rempang";0;1;0;0;in;60217127;1711279411016937783;heztya;https://twitter.com/heztya/status/1711778215956799985
Tue Oct 10 16:13:50 +0000 2023;1711777066486739337;"@PakJenggot___ @henkijm @yo2thok Contoh dekat2 rempang..warga udah berabad2 tinggal di rempang..sebelum nkri lahir mau di usir di relokasi demi kepuasan bisnis sesaat...akibatnya rakyat rempang melawan..sama palestina..dr eropa yahudi datang ..bantuan inggris .amerika..mencaplok tanah rakyat palestina...";0;0;0;0;in;1550091357540167680;1711654963028591070;emfeef25;https://twitter.com/emfeef25/status/1711777066486739337
Tue Oct 10 16:13:40 +0000 2023;1711777025323921865;"@Dennysiregar7 @cokro_tv @2045Tv Langsung gaskeun investasi rempang , sangat cocok di up";0;0;0;0;in;1059379388666404864;1711717015592088048;Sonu_kusno;https://twitter.com/Sonu_kusno/status/1711777025323921865
Tue Oct 10 16:12:32 +0000 2023;1711776739079356638;"@jogmfs Jalas soto rembang https://t.co/4kZFKqRbLs";0;0;1;0;in;1114019304314290177;1711524373381947398;atheecaa;https://twitter.com/atheecaa/status/1711776739079356638
Tue Oct 10 16:09:38 +0000 2023;1711776007970263112;"Sejarawan Nicko Pandawa menilai, praktik domein verklaring pada kasus Rempang menunjukkan watak pemerintah yang kolonial.  https://t.co/FMlBslKG6c  #KebijakanLalimSengsarakanRempang  #RempangKorbanKapitalisme  #IslamSelamatkanPerempuanRempang";0;0;0;0;in;1644234655837859840;1711776007970263112;Auliya1272892;https://twitter.com/Auliya1272892/status/1711776007970263112
Tue Oct 10 16:04:51 +0000 2023;1711774807451439252;"CATATAN Walhi Terhadap Proyek Rempang Eco City dan Bentrok di Seruyan https://t.co/JEDcv3cicl";0;0;0;0;in;1225432911899324419;1711774807451439252;RepelitaO;https://twitter.com/RepelitaO/status/1711774807451439252
Tue Oct 10 15:57:06 +0000 2023;1711772853224575063;"Halah ! Sudahlah media sekarang sama ja dibayar buat bikin hoax! Mau Australi Belanda Singapure China atau negara manapun, intinya rakyat Rempang gak mau di relokasi " Udah gak usah dipaksa!" Kalian ini investor apa penjajah ? Kok maksa amat ?! https://t.co/XP7DThXwB1";0;0;0;0;in;1092958177;1711772853224575063;pandandjati;https://twitter.com/pandandjati/status/1711772853224575063
Tue Oct 10 15:56:33 +0000 2023;1711772716641247277;"@NarasiNewsroom Mending hentikan rempang dan seruyan dulu pak, itu juga rakyat mengalami kekerasan";0;0;0;0;in;287087992;1711682686350393597;pemburujiwa;https://twitter.com/pemburujiwa/status/1711772716641247277
Tue Oct 10 15:52:34 +0000 2023;1711771712831009106;"@Miduk17 Termasuk menguasai pulau rempang dan Pulau Komodo kepada Investor..😁🤣🤣";0;1;0;10;in;1401837073166860291;1711560550214451635;DaengWahidin2;https://twitter.com/DaengWahidin2/status/1711771712831009106
Tue Oct 10 15:45:24 +0000 2023;1711769909783618025;"@eegoiii Kata siapa bang, kalau punya mulut jangan asal jeplak, kasus rempang dan seruyan dukung rakyat yg mempertahankan tanahnya, pas kasus brigadir J kasusnya janggal kita semua teriak meminta keadilan, penembakan di tol km 56 banyak koq bersuara, Palestina dijajah selama 70 tahun juga";0;0;0;0;in;1521948285979664384;1711741954919420394;Antinow4;https://twitter.com/Antinow4/status/1711769909783618025
Tue Oct 10 15:42:27 +0000 2023;1711769167219880025;"@RobbiNugraha_ mana sejarah rempang yg perlu saya baca...kirim sini";0;1;0;0;in;61409699;1703787964348969443;andiebs;https://twitter.com/andiebs/status/1711769167219880025
Tue Oct 10 15:39:28 +0000 2023;1711768418037407992;"Rakyat Rempang Terancam Diusir, Kedaulatan Rakyat hanya Pemanis Bibir https://t.co/XsHTF5Hk8r   #KebijakanLalimSengsarakanRempan #RempangKorbanKapitalisme  #IslamSelamatkanPerempuanRempang";0;0;0;0;in;1693644342567768064;1711768418037407992;Xani_Asy;https://twitter.com/Xani_Asy/status/1711768418037407992
Tue Oct 10 15:33:08 +0000 2023;1711766823916683604;"Warga Rempang Ungkap Utusan MEG Bak Preman Main Ukur Lahan: 'Bawa Golok Ngaku Mau Masuk Hutan' https://t.co/Rmocht4YDj";0;0;0;0;in;1225432911899324419;1711766823916683604;RepelitaO;https://twitter.com/RepelitaO/status/1711766823916683604
Tue Oct 10 15:32:57 +0000 2023;1711766778282729963;"@gorogoro2019 @anton_harjo O iya, kemaren jg open donasi buat rempang jg ya?🤣🤣🤣";0;0;0;2;in;815290931003826176;1711316527113462072;blantik_pedhet1;https://twitter.com/blantik_pedhet1/status/1711766778282729963
Tue Oct 10 15:31:48 +0000 2023;1711766486975643956;"@gamegg15112976 @Mantanmontir22 @aniesbaswedan @NassPur_ Makanya kalo gak tau gak usah sotoy, Rempang dan galang itu masuk dalam kawasan batam, itu sebab derahnya dinamakan barelang (batam, rempang, galang), semua daerah itu dibawah pemerintahan PB BATAM (wali kota), provinsi kepri, Sampe sini faham lu dul ?";0;1;0;0;in;1603103363423698944;1709516518642585636;AndiAhm34657650;https://twitter.com/AndiAhm34657650/status/1711766486975643956
Tue Oct 10 15:24:52 +0000 2023;1711764743806181477;"Bacot lu jok, seruyan sama rempang noh urusin";0;0;0;0;in;770381797397979138;1711764743806181477;havjoon;https://twitter.com/havjoon/status/1711764743806181477
Tue Oct 10 15:24:52 +0000 2023;1711764743797842413;"Masyarakat Rempang bukan barang yang bisa dipindah semaunya hanya demi kepentingan pemilik modal.   #KebijakanLalimSengsarakanRempang  #RempangKorbanKapitalisme  #IslamSelamatkanPerempuanRempang";0;0;0;0;in;1689653279800913921;1711764743797842413;Binti208;https://twitter.com/Binti208/status/1711764743797842413
Tue Oct 10 15:24:35 +0000 2023;1711764671316041878;"@NarasiNewsroom berisik lu presiden indo ngurus rempang aja kicep, kalimantan mati kemaren sok sok an ngurusin negara orang";0;0;0;0;in;1607694708469563392;1711682686350393597;faqih32015;https://twitter.com/faqih32015/status/1711764671316041878
Tue Oct 10 15:21:54 +0000 2023;1711763996108554330;"Jika pejuang khilafah ga boleh bela Rempang, ditunggu dong pembelaan para pejuang HAM, pejuang kesetaraan, dan para pembela NKRI harga mati...  #KebijakanLalimSengsarakanRempang  #RempangKorbanKapitalisme  #IslamSelamatkanPerempuanRempang";0;0;0;0;in;1689653279800913921;1711763996108554330;Binti208;https://twitter.com/Binti208/status/1711763996108554330
Tue Oct 10 15:21:17 +0000 2023;1711763840571154516;"M.Ismail Yusanto: “Di tengah gemerlapnya Freeport, ada banyak rakyat yang jauh dari fasilitas pendidikan, kesejahteraan. Kalau itu dipaksakan, sangat mungkin terjadi juga di Rempang.” #KebijakanLalimSengsarakanRempang   #RempangKorbanKapitalisme   #IslamSelamatkanPerempuanRempang";0;0;0;1;in;1689653279800913921;1711763840571154516;Binti208;https://twitter.com/Binti208/status/1711763840571154516
Tue Oct 10 15:20:39 +0000 2023;1711763680210428024;"@blantik_pedhet1 @anton_harjo Setelah gagal di Rempang 😜🤭";0;1;0;2;in;782512340575006720;1711316527113462072;gorogoro2019;https://twitter.com/gorogoro2019/status/1711763680210428024
Tue Oct 10 15:14:06 +0000 2023;1711762033690263712;"@__PASMANTAP Shok dia gak busa usir warga rempang padahal duitnya sudah di embat duluan";0;0;0;0;in;1670971104813543425;1711404530271945127;RafiHasibu70974;https://twitter.com/RafiHasibu70974/status/1711762033690263712
Tue Oct 10 15:13:12 +0000 2023;1711761805754974574;"Siapa yang tak mengenal Madrasah Aliyah (MA) Riyadlotut Tholabah Sedan? Bagi warga di Kecamatan Sedan, Kabupaten Rembang, pasti tak asing lagi dengan Madrasah Aliyah hebat ini  https://t.co/2tbjLO7Sy0";0;0;0;0;in;939083912575197186;1711761805754974574;moeslim_choice;https://twitter.com/moeslim_choice/status/1711761805754974574
Tue Oct 10 15:12:39 +0000 2023;1711761667250667656;"@hc_poirot Tanah Rempang Tanah Melayu..jgn pernah akan dijadikan tanah u tuk zionis modern";0;0;1;2;in;3189574338;1711454935047692584;bandansyah;https://twitter.com/bandansyah/status/1711761667250667656
Tue Oct 10 15:10:27 +0000 2023;1711761117213786513;"@tempodotco Penggeseran warga rempang dilanjutkan ?";0;0;0;0;in;1597696614713282560;1711660675943346380;sobgan_;https://twitter.com/sobgan_/status/1711761117213786513
Tue Oct 10 15:07:47 +0000 2023;1711760443973456200;"@geloraco Wkwkw .. warga Rempang &amp  Kalimantan aja mukidi bantai  malah minta dikirimin pasukan perdamaian , otak loe udh koslet bal 😂🤣😂";0;0;0;0;in;1376873570521948168;1711664572422312420;Alex_oposisi;https://twitter.com/Alex_oposisi/status/1711760443973456200
Tue Oct 10 15:04:46 +0000 2023;1711759683680399410;"@AuntyNovi1978 @jokowi @SBYudhoyono @prabowo Jangan gusur kami ya pak seperti dipulau rempang.";0;0;0;0;in;1640700860710928384;1711405741310095581;Bozesc320790;https://twitter.com/Bozesc320790/status/1711759683680399410
Tue Oct 10 15:04:42 +0000 2023;1711759666789875894;"https://t.co/yNtX8TUv7D   Aksi demonstrasi yang terjadi di Pulau Rempang, Batam saat kedatangan Menteri Investasi dan Kepala BPM Bahlil Lahadalia, Jumat (6/10) kemarin, dicurigai dibiayai oleh pengusaha asal Singapura.  #infoalur #singapura";0;0;0;1;in;1702377197938589696;1711759666789875894;Alurinfo_Ind;https://twitter.com/Alurinfo_Ind/status/1711759666789875894
Tue Oct 10 15:00:51 +0000 2023;1711758701043048905;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711758701043048905;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711758701043048905
Tue Oct 10 15:00:20 +0000 2023;1711758570289877088;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711758570289877088;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711758570289877088
Tue Oct 10 14:59:04 +0000 2023;1711758251748909144;"@liputan6dotcom Proyek rempang gagal...takut di kejar pemodal... jadi stres...dan jatuh sakit...";0;0;0;0;in;3998424913;1711723544462471282;anakbangsamanja;https://twitter.com/anakbangsamanja/status/1711758251748909144
Tue Oct 10 14:57:27 +0000 2023;1711757844931125550;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711757844931125550;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711757844931125550
Tue Oct 10 14:56:51 +0000 2023;1711757692677857685;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711757692677857685;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711757692677857685
Tue Oct 10 14:56:17 +0000 2023;1711757550587371620;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711757550587371620;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711757550587371620
Tue Oct 10 14:56:07 +0000 2023;1711757507839021221;"@el_avraham rempang aja yang seuprit ga jadi2 sertipikatnya  ini lagi mo bikin nu sagede gaban";0;0;0;1;in;196966157;1711701141610995737;saidalzou;https://twitter.com/saidalzou/status/1711757507839021221
Tue Oct 10 14:55:23 +0000 2023;1711757323189035329;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711757323189035329;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711757323189035329
Tue Oct 10 14:50:06 +0000 2023;1711755992181187047;"Cepet banget respon pak presiden @jokowi kalau soal yang jauh disana. Itu di Bangkal, di Rempang. Kemana aja?";0;0;0;0;in;81855222;1711755992181187047;ronisahala;https://twitter.com/ronisahala/status/1711755992181187047
Tue Oct 10 14:41:24 +0000 2023;1711753804977434946;"400 KK Warga Rempang Setuju Direlokasi, Bahlil: Sukarela Digeser : Okezone Economy https://t.co/Sn6KwqYt6t";0;0;0;0;in;305657272;1711753804977434946;ilhamiasnawi;https://twitter.com/ilhamiasnawi/status/1711753804977434946
Tue Oct 10 14:33:16 +0000 2023;1711751757561528779;"@jokowi Rempang piye pak???";0;0;0;0;in;1267860017090195457;1709912852688224333;chf017;https://twitter.com/chf017/status/1711751757561528779
Tue Oct 10 14:27:28 +0000 2023;1711750296198947020;"Miris, belum kering luka saudara rempang yang dijajah oleh negara sendiri. sudah luka lagi saudara kami di Palestina, yang dijajah israel.  masih banyak negeri - negeri muslim lain yang masih dijajah.";0;0;0;0;in;1561213487837478912;1711750296198947020;mhaniif_;https://twitter.com/mhaniif_/status/1711750296198947020
Tue Oct 10 14:21:41 +0000 2023;1711748842033750359;"HATI...HATI  ADA  YG DATANG  KE REMPANG , IBU  KOTA  BARU  ATAU WADAS ,  DUA   KAPAL   SEP .INI  👇🏼 BACA  ! 👓 👇🏼  JAGA🤺  TANAH AIR 🇲🇨 KITA DARI  KESERAKAHAN   SI PHIT  THUNG  ! ☹️";0;0;0;1;in;1565278686555013121;1711748842033750359;fransis74201222;https://twitter.com/fransis74201222/status/1711748842033750359
